Crime_ID,FIR_Number,Date_Time,Date,Time,Hour,Day_of_Week,Month,Year,Province,City,Area,Location,Police_Station,Latitude,Longitude,Crime_Type,Crime_Category,Weapon_Used,Victim_Gender,Victim_Age,Suspect_Gender,Suspect_Age,Suspect_Count,Arrest_Status
PK-007058,FIR-0025/2024,2024-10-22 18:58:04,2024-10-22,18:58:04,18,Tuesday,October,2024,ICT,Islamabad,University Town,Street near University Town Mosque,University Town PS,33.695911,73.041999,Attempted Murder,Violent,Blunt Object,Male,28,Male,30.0,1.0,Arrested
PK-007059,FIR-0032/2024,2024-10-22 19:31:46,2024-10-22,19:31:46,19,Tuesday,October,2024,Sindh,Karachi,Gulshan-e-Iqbal,Near Gulshan-e-Iqbal Petrol Pump,Gulshan-e-Iqbal PS,24.923399,67.096718,Theft,Property,Not Used,Male,35,Male,39.0,1.0,Released on Bail
PK-007060,FIR-0021/2024,2024-10-22 19:42:41,2024-10-22,19:42:41,19,Tuesday,October,2024,Balochistan,Quetta,Old City,"House #322, Old City",Old City PS,30.140509,66.945377,Murder,Violent,Knife,Male,34,Male,23.0,1.0,Released on Bail
PK-007061,FIR-0036/2024,2024-10-22 20:52:59,2024-10-22,20:52:59,20,Tuesday,October,2024,Punjab,Multan,Chungi No. 14,Near Chungi No. 14 Petrol Pump,New Multan PS,30.213381,71.46508,Murder,Violent,Strangulation,Male,42,Unknown,,,Under Investigation
PK-007062,FIR-0044/2024,2024-10-22 22:50:03,2024-10-22,22:50:03,22,Tuesday,October,2024,Punjab,Lahore,Johar Town,"Sector A, Johar Town",Johar Town PS,31.469619,74.267604,Drug Possession,Drug,Not Used,Female,42,Male,19.0,2.0,Arrested
PK-007063,FIR-0076/2024,2024-10-23 00:44:53,2024-10-23,00:44:53,0,Wednesday,October,2024,Punjab,Rawalpindi,City Center,"House #241, City Center",City Center PS,33.537831,73.011351,Hurt / Assault,Violent,Blunt Object,Female,31,Unknown,,,Pending
PK-007064,FIR-0076/2024,2024-10-23 01:46:52,2024-10-23,01:46:52,1,Wednesday,October,2024,Punjab,Multan,Chowk Kumharanwala,Main Chowk Kumharanwala Bazaar,City PS,30.192243,71.463883,Theft,Property,Not Used,Male,36,Unknown,,,Pending
PK-007065,FIR-0076/2024,2024-10-23 02:14:17,2024-10-23,02:14:17,2,Wednesday,October,2024,Punjab,Faisalabad,Airport Road,Main Airport Road Bazaar,Airport Road PS,31.441655,73.120744,Motor Vehicle Theft,Property,Not Used,Male,35,Male,34.0,1.0,Pending
PK-007066,FIR-0080/2024,2024-10-23 08:47:26,2024-10-23,08:47:26,8,Wednesday,October,2024,Punjab,Multan,Chungi No. 9,"Block 2, Chungi No. 9",New Multan PS,30.212622,71.463735,Theft,Property,Not Used,Male,49,Male,31.0,1.0,Pending
PK-007067,FIR-0051/2024,2024-10-23 09:21:07,2024-10-23,09:21:07,9,Wednesday,October,2024,Punjab,Lahore,Walled City,Near Walled City Petrol Pump,Walled City PS,31.575503,74.309999,Murder,Violent,Blunt Object,Female,24,Male,28.0,1.0,Under Investigation
PK-007068,FIR-0047/2024,2024-10-23 10:22:32,2024-10-23,10:22:32,10,Wednesday,October,2024,Punjab,Multan,Shalimar Colony,Street near Shalimar Colony Mosque,Bosan Road PS,30.234039,71.49894,Cattle Theft,Property,Not Used,Male,62,Unknown,,,Pending
PK-007069,FIR-0024/2024,2024-10-23 11:49:05,2024-10-23,11:49:05,11,Wednesday,October,2024,Punjab,Lahore,Iqbal Town,"Sector D, Iqbal Town",Iqbal Town PS,31.502022,74.281815,Theft,Property,Not Used,Male,24,Unknown,,,Pending
PK-007070,FIR-0156/2024,2024-10-23 16:27:18,2024-10-23,16:27:18,16,Wednesday,October,2024,Sindh,Karachi,Saddar,Near Saddar Petrol Pump,Saddar PS,24.865731,67.022663,Theft,Property,Not Used,Male,32,Unknown,,,Under Investigation
PK-007071,FIR-0102/2024,2024-10-23 20:23:28,2024-10-23,20:23:28,20,Wednesday,October,2024,Punjab,Sargodha,Civil Lines,Civil Lines Service Road,Civil Lines PS,32.082921,72.687437,Burglary,Property,Not Used,Male,52,Male,14.0,1.0,Arrested
PK-007072,FIR-0006/2024,2024-10-23 22:36:16,2024-10-23,22:36:16,22,Wednesday,October,2024,Sindh,Karachi,Korangi,Korangi Bus Stop,Korangi PS,24.840033,67.151056,Cattle Theft,Property,Not Used,Female,40,Unknown,,,Pending
PK-007073,FIR-0018/2024,2024-10-23 23:11:16,2024-10-23,23:11:16,23,Wednesday,October,2024,Sindh,Karachi,Gulshan-e-Iqbal,"Plot 92, Gulshan-e-Iqbal",Gulshan-e-Iqbal PS,24.928018,67.089476,Hurt / Assault,Violent,Firearm,Male,19,Male,28.0,1.0,Arrested
PK-007074,FIR-0017/2024,2024-10-24 16:07:33,2024-10-24,16:07:33,16,Thursday,October,2024,Punjab,Lahore,Walled City,Walled City Park area,Walled City PS,31.577311,74.315504,Domestic Violence,Violent,Blunt Object,Male,26,Male,30.0,1.0,Released on Bail
PK-007075,FIR-0196/2024,2024-10-24 17:05:12,2024-10-24,17:05:12,17,Thursday,October,2024,KPK,Peshawar,Cantt,"Plot 214, Cantt",Cantt PS,34.038775,71.545753,Cybercrime / Fraud,Cyber,Not Used,Female,26,Male,27.0,2.0,Pending
PK-007076,FIR-0077/2024,2024-10-24 21:04:07,2024-10-24,21:04:07,21,Thursday,October,2024,Punjab,Multan,Shujabad Road,Near Shujabad Road Chowk,Mumtazabad PS,30.15477,71.487628,Robbery,Property,Firearm,Male,31,Unknown,,,Pending
PK-007077,FIR-0058/2024,2024-10-24 23:53:18,2024-10-24,23:53:18,23,Thursday,October,2024,KPK,Mardan,Civil Lines,Near Civil Lines Chowk,Civil Lines PS,34.185379,72.037353,Dacoity,Violent,Firearm,Male,37,Male,22.0,3.0,Pending
PK-007078,FIR-0106/2024,2024-10-25 03:37:03,2024-10-25,03:37:03,3,Friday,October,2024,KPK,Peshawar,University Town,"Plot 351, University Town",University Town PS,34.000934,71.506163,Dacoity,Violent,Firearm,Male,45,Male,26.0,3.0,Pending
PK-007079,FIR-0181/2024,2024-10-25 19:28:09,2024-10-25,19:28:09,19,Friday,October,2024,Punjab,Sargodha,Cantt,Cantt Market,Cantt PS,32.100173,72.692177,Cybercrime / Fraud,Cyber,Not Used,Male,33,Male,18.0,1.0,Pending
PK-007080,FIR-0048/2024,2024-10-25 21:28:59,2024-10-25,21:28:59,21,Friday,October,2024,Punjab,Bahawalpur,Industrial Area,Main Industrial Area Bazaar,Industrial Area PS,29.411718,71.682988,Burglary,Property,Not Used,Male,38,Male,39.0,1.0,Arrested
PK-007081,FIR-0073/2024,2024-10-26 02:47:55,2024-10-26,02:47:55,2,Saturday,October,2024,Punjab,Faisalabad,Mall Road,"Sector C, Mall Road",Mall Road PS,31.440165,73.146538,Burglary,Property,Not Used,Male,58,Male,26.0,1.0,Under Investigation
PK-007082,FIR-0089/2024,2024-10-26 15:53:55,2024-10-26,15:53:55,15,Saturday,October,2024,Punjab,Rawalpindi,City Center,Street near City Center Mosque,City Center PS,33.557929,73.008951,Robbery,Property,Knife,Male,20,Unknown,,,Pending
PK-007083,FIR-0034/2024,2024-10-26 20:46:39,2024-10-26,20:46:39,20,Saturday,October,2024,Sindh,Karachi,Malir,Malir Bus Stop,Malir PS,24.897437,67.20677,Theft,Property,Not Used,Male,27,Male,33.0,3.0,Pending
PK-007084,FIR-0015/2024,2024-10-26 23:50:49,2024-10-26,23:50:49,23,Saturday,October,2024,Balochistan,Quetta,Saddar,"House #282, Saddar",Saddar PS,30.215775,66.960296,Theft,Property,Not Used,Male,58,Male,26.0,1.0,Under Investigation
PK-007085,FIR-0029/2024,2024-10-27 02:01:43,2024-10-27,02:01:43,2,Sunday,October,2024,Sindh,Karachi,Gulshan-e-Iqbal,Gulshan-e-Iqbal Park area,Gulshan-e-Iqbal PS,24.919563,67.094153,Burglary,Property,Not Used,Female,21,Male,30.0,1.0,Pending
PK-007086,FIR-0017/2024,2024-10-27 11:48:25,2024-10-27,11:48:25,11,Sunday,October,2024,Punjab,Multan,Mumtazabad,Mumtazabad Market,Mumtazabad PS,30.185584,71.456421,Hurt / Assault,Violent,Knife,Male,30,Male,14.0,1.0,Arrested
PK-007087,FIR-0017/2024,2024-10-27 14:33:25,2024-10-27,14:33:25,14,Sunday,October,2024,Punjab,Multan,Bosan Road,"Block 9, Bosan Road",Bosan Road PS,30.249095,71.487668,Hurt / Assault,Violent,Knife,Male,32,Male,30.0,1.0,Arrested
PK-007088,FIR-0024/2024,2024-10-27 18:08:47,2024-10-27,18:08:47,18,Sunday,October,2024,Punjab,Khanewal,Model Town,Model Town Service Road,Model Town PS,30.29399,71.890572,Motor Vehicle Theft,Property,Not Used,Male,51,Unknown,,,Pending
PK-007089,FIR-0121/2024,2024-10-27 19:09:33,2024-10-27,19:09:33,19,Sunday,October,2024,Punjab,Rawalpindi,Airport Road,Near Airport Road Chowk,Airport Road PS,33.571153,73.025884,Kidnapping / Abduction,Violent,Firearm,Female,11,Unknown,,,Pending
PK-007090,FIR-0038/2024,2024-10-27 20:42:11,2024-10-27,20:42:11,20,Sunday,October,2024,Punjab,Faisalabad,City Center,Near City Center Chowk,City Center PS,31.438065,73.143664,Hurt / Assault,Violent,Knife,Female,12,Male,16.0,1.0,Arrested
PK-007091,FIR-0058/2024,2024-10-27 22:21:14,2024-10-27,22:21:14,22,Sunday,October,2024,KPK,Abbottabad,Airport Road,"House #199, Airport Road",Airport Road PS,34.134967,73.226979,Dacoity,Violent,Knife,Male,34,Female,17.0,4.0,Arrested
PK-007092,FIR-0002/2024,2024-10-28 00:04:21,2024-10-28,00:04:21,0,Monday,October,2024,Punjab,Lahore,Township,Township Market,Township PS,31.444661,74.309752,Theft,Property,Not Used,Male,58,Unknown,,,Under Investigation
PK-007093,FIR-0019/2024,2024-10-28 04:22:57,2024-10-28,04:22:57,4,Monday,October,2024,Punjab,Lahore,Cantt,Cantt Bus Stop,Cantt PS,31.521757,74.412502,Attempted Murder,Violent,Blunt Object,Male,34,Male,48.0,1.0,Released on Bail
PK-007094,FIR-0031/2024,2024-10-28 05:23:50,2024-10-28,05:23:50,5,Monday,October,2024,Punjab,Faisalabad,Industrial Area,Street near Industrial Area Mosque,Industrial Area PS,31.445378,73.115557,Burglary,Property,Not Used,Male,36,Male,39.0,2.0,Pending
PK-007095,FIR-0095/2024,2024-10-28 15:06:19,2024-10-28,15:06:19,15,Monday,October,2024,Punjab,Gujranwala,Cantt,Street near Cantt Mosque,Cantt PS,32.196265,74.197111,Drug Possession,Drug,Not Used,Male,38,Male,24.0,2.0,Arrested
PK-007096,FIR-0093/2024,2024-10-28 15:13:30,2024-10-28,15:13:30,15,Monday,October,2024,Punjab,Multan,Multan Cantt,"Sector B, Multan Cantt",Cantt PS,30.209668,71.438053,Hurt / Assault,Violent,Knife,Female,39,Male,30.0,1.0,Arrested
PK-007097,FIR-0044/2024,2024-10-28 19:58:11,2024-10-28,19:58:11,19,Monday,October,2024,Punjab,Multan,Northern Bypass,Northern Bypass Park area,Cantt PS,30.267076,71.459209,Theft,Property,Not Used,Female,32,Unknown,,,Under Investigation
PK-007098,FIR-0012/2024,2024-10-28 20:09:58,2024-10-28,20:09:58,20,Monday,October,2024,Punjab,Multan,Old City,Old City Park area,City PS,30.204764,71.462853,Hurt / Assault,Violent,Not Used,Female,24,Male,50.0,2.0,Pending
PK-007099,FIR-0021/2024,2024-10-28 21:12:43,2024-10-28,21:12:43,21,Monday,October,2024,Punjab,Sialkot,Mall Road,"House #792, Mall Road",Mall Road PS,32.468257,74.514958,Theft,Property,Not Used,Female,34,Unknown,,,Pending
PK-007100,FIR-0024/2024,2024-10-29 00:38:20,2024-10-29,00:38:20,0,Tuesday,October,2024,Punjab,Multan,Gulgasht Colony,Street near Gulgasht Colony Mosque,Gulgasht PS,30.247239,71.506647,Motor Vehicle Theft,Property,Not Used,Female,13,Unknown,,,Under Investigation
PK-007101,FIR-0057/2024,2024-10-29 02:09:09,2024-10-29,02:09:09,2,Tuesday,October,2024,Punjab,Multan,Chowk Kumharanwala,Chowk Kumharanwala Bus Stop,City PS,30.195949,71.470592,Theft,Property,Not Used,Male,58,Male,45.0,1.0,Pending
PK-007102,FIR-0043/2024,2024-10-29 02:48:25,2024-10-29,02:48:25,2,Tuesday,October,2024,Punjab,Multan,Qasim Bela,Qasim Bela Service Road,Sadar PS,30.178002,71.497052,Hurt / Assault,Violent,Not Used,Male,27,Male,42.0,2.0,Under Investigation
PK-007103,FIR-0016/2024,2024-10-29 07:45:19,2024-10-29,07:45:19,7,Tuesday,October,2024,Sindh,Karachi,DHA Karachi,"Sector C, DHA Karachi",DHA Karachi PS,24.793952,67.0493,Burglary,Property,Not Used,Male,31,Female,34.0,1.0,Released on Bail
PK-007104,FIR-0079/2024,2024-10-29 11:15:32,2024-10-29,11:15:32,11,Tuesday,October,2024,Punjab,Rawalpindi,Model Town,Near Model Town Petrol Pump,Model Town PS,33.569234,73.011207,Kidnapping / Abduction,Violent,Firearm,Male,44,Male,22.0,5.0,Arrested
PK-007105,FIR-0040/2024,2024-10-29 11:33:59,2024-10-29,11:33:59,11,Tuesday,October,2024,Sindh,Karachi,Korangi,"House #446, Korangi",Korangi PS,24.845433,67.160877,Hurt / Assault,Violent,Firearm,Male,25,Male,36.0,1.0,Arrested
PK-007106,FIR-0046/2024,2024-10-29 17:42:01,2024-10-29,17:42:01,17,Tuesday,October,2024,Punjab,Multan,Chowk Kumharanwala,"Sector A, Chowk Kumharanwala",City PS,30.205313,71.474248,Motor Vehicle Theft,Property,Not Used,Male,13,Male,28.0,2.0,Pending
PK-007107,FIR-0046/2024,2024-10-29 17:58:33,2024-10-29,17:58:33,17,Tuesday,October,2024,Punjab,Rawalpindi,Cantt,"House #366, Cantt",Cantt PS,33.535455,73.039933,Murder,Violent,Strangulation,Female,33,Male,28.0,2.0,Released on Bail
PK-007108,FIR-0111/2024,2024-10-29 18:07:21,2024-10-29,18:07:21,18,Tuesday,October,2024,Balochistan,Quetta,University Town,"Sector C, University Town",University Town PS,30.211404,66.952468,Robbery,Property,Firearm,Male,45,Male,30.0,2.0,Arrested
PK-007109,FIR-0026/2024,2024-10-29 20:02:41,2024-10-29,20:02:41,20,Tuesday,October,2024,Sindh,Karachi,Lyari,Lyari Park area,Lyari PS,24.874751,67.012831,Dacoity,Violent,Knife,Male,47,Male,32.0,2.0,Pending
PK-007110,FIR-0080/2024,2024-10-29 20:15:50,2024-10-29,20:15:50,20,Tuesday,October,2024,Punjab,Sargodha,Civil Lines,Civil Lines Market,Civil Lines PS,32.072055,72.680679,Motor Vehicle Theft,Property,Not Used,Female,48,Male,19.0,1.0,Released on Bail
PK-007111,FIR-0054/2024,2024-10-29 20:23:21,2024-10-29,20:23:21,20,Tuesday,October,2024,KPK,Peshawar,Mall Road,Mall Road Bus Stop,Mall Road PS,33.997532,71.510825,Theft,Property,Not Used,Male,35,Male,22.0,1.0,Released on Bail
PK-007112,FIR-0004/2024,2024-10-30 00:31:50,2024-10-30,00:31:50,0,Wednesday,October,2024,Punjab,Multan,Bahawalpur Road,"Plot 267, Bahawalpur Road",Mumtazabad PS,30.170904,71.472619,Rape,Violent,Not Used,Male,47,Male,30.0,1.0,Released on Bail
PK-007113,FIR-0096/2024,2024-10-30 03:20:17,2024-10-30,03:20:17,3,Wednesday,October,2024,Punjab,Multan,Qasim Bela,Near Qasim Bela Chowk,Sadar PS,30.165597,71.497424,Drug Possession,Drug,Not Used,Female,28,Male,37.0,1.0,Released on Bail
PK-007114,FIR-0015/2024,2024-10-30 06:46:48,2024-10-30,06:46:48,6,Wednesday,October,2024,Punjab,Gujranwala,Mall Road,"Block 5, Mall Road",Mall Road PS,32.218876,74.163891,Hurt / Assault,Violent,Blunt Object,Female,57,Male,25.0,1.0,Released on Bail
PK-007115,FIR-0038/2024,2024-10-30 11:26:13,2024-10-30,11:26:13,11,Wednesday,October,2024,Punjab,Lahore,Walled City,Near Walled City Petrol Pump,Walled City PS,31.583582,74.322138,Hurt / Assault,Violent,Not Used,Male,29,Male,19.0,2.0,Released on Bail
PK-007116,FIR-0118/2024,2024-10-30 20:46:14,2024-10-30,20:46:14,20,Wednesday,October,2024,Punjab,Rawalpindi,Cantt,Near Cantt Chowk,Cantt PS,33.55528,72.993644,Theft,Property,Not Used,Female,41,Male,33.0,1.0,Arrested
PK-007117,FIR-0070/2024,2024-10-30 21:27:57,2024-10-30,21:27:57,21,Wednesday,October,2024,Punjab,Multan,Mumtazabad,Near Mumtazabad Petrol Pump,Mumtazabad PS,30.186423,71.449547,Theft,Property,Not Used,Female,33,Male,39.0,1.0,Under Investigation
PK-007118,FIR-0007/2024,2024-10-31 04:03:53,2024-10-31,04:03:53,4,Thursday,October,2024,Punjab,Bahawalpur,Mall Road,Mall Road Park area,Mall Road PS,29.40663,71.684472,Attempted Murder,Violent,Knife,Male,58,Male,23.0,2.0,Arrested
PK-007119,FIR-0025/2024,2024-10-31 05:01:00,2024-10-31,05:01:00,5,Thursday,October,2024,Punjab,Lahore,Walled City,Near Walled City Chowk,Walled City PS,31.584008,74.313291,Burglary,Property,Not Used,Female,65,Male,28.0,2.0,Pending
PK-007120,FIR-0009/2024,2024-10-31 16:01:43,2024-10-31,16:01:43,16,Thursday,October,2024,Punjab,Lahore,Iqbal Town,Iqbal Town Bus Stop,Iqbal Town PS,31.50926,74.280556,Theft,Property,Not Used,Female,53,Male,17.0,2.0,Released on Bail
PK-007121,FIR-0042/2024,2024-10-31 16:53:58,2024-10-31,16:53:58,16,Thursday,October,2024,Sindh,Karachi,Malir,Main Malir Bazaar,Malir PS,24.888431,67.208489,Hurt / Assault,Violent,Knife,Male,30,Unknown,,,Pending
PK-007122,FIR-0019/2024,2024-11-01 01:54:36,2024-11-01,01:54:36,1,Friday,November,2024,KPK,Peshawar,Model Town,Main Model Town Bazaar,Model Town PS,34.013074,71.512931,Burglary,Property,Not Used,Male,21,Male,27.0,1.0,Arrested
PK-007123,FIR-0097/2024,2024-11-01 09:51:21,2024-11-01,09:51:21,9,Friday,November,2024,Balochistan,Quetta,Airport Road,Airport Road Park area,Airport Road PS,30.160145,66.946888,Rape,Violent,Not Used,Male,63,Male,28.0,1.0,Pending
PK-007124,FIR-0036/2024,2024-11-01 11:16:10,2024-11-01,11:16:10,11,Friday,November,2024,Punjab,Multan,Gulgasht Colony,Near Gulgasht Colony Chowk,Gulgasht PS,30.247659,71.521994,Theft,Property,Not Used,Female,52,Male,20.0,1.0,Arrested
PK-007125,FIR-0013/2024,2024-11-01 11:47:25,2024-11-01,11:47:25,11,Friday,November,2024,Punjab,Sialkot,Saddar,Near Saddar Chowk,Saddar PS,32.492431,74.498119,Attempted Murder,Violent,Blunt Object,Male,64,Male,40.0,1.0,Arrested
PK-007126,FIR-0003/2024,2024-11-01 19:06:50,2024-11-01,19:06:50,19,Friday,November,2024,Punjab,Faisalabad,Model Town,"House #391, Model Town",Model Town PS,31.473663,73.135205,Burglary,Property,Not Used,Female,21,Male,31.0,1.0,Pending
PK-007127,FIR-0026/2024,2024-11-01 21:17:59,2024-11-01,21:17:59,21,Friday,November,2024,Punjab,Lahore,DHA Lahore,DHA Lahore Bus Stop,DHA Lahore PS,31.460667,74.405838,Motor Vehicle Theft,Property,Not Used,Male,22,Male,22.0,1.0,Arrested
PK-007128,FIR-0069/2024,2024-11-02 00:36:54,2024-11-02,00:36:54,0,Saturday,November,2024,Punjab,Multan,Suraj Miani,Suraj Miani Market,Sadar PS,30.215898,71.438778,Murder,Violent,Knife,Male,38,Male,26.0,1.0,Arrested
PK-007129,FIR-0044/2024,2024-11-02 17:04:00,2024-11-02,17:04:00,17,Saturday,November,2024,Punjab,Faisalabad,Old City,"House #202, Old City",Old City PS,31.45428,73.180135,Drug Possession,Drug,Not Used,Female,37,Male,23.0,1.0,Under Investigation
PK-007130,FIR-0038/2024,2024-11-02 18:31:27,2024-11-02,18:31:27,18,Saturday,November,2024,Sindh,Karachi,North Nazimabad,Near North Nazimabad Chowk,North Nazimabad PS,24.94304,67.033428,Theft,Property,Not Used,Female,42,Unknown,,,Pending
PK-007131,FIR-0027/2024,2024-11-02 19:36:30,2024-11-02,19:36:30,19,Saturday,November,2024,Sindh,Karachi,DHA Karachi,Street near DHA Karachi Mosque,DHA Karachi PS,24.805079,67.051923,Robbery,Property,Not Used,Male,54,Unknown,,,Pending
PK-007132,FIR-0028/2024,2024-11-02 19:41:09,2024-11-02,19:41:09,19,Saturday,November,2024,Sindh,Karachi,DHA Karachi,DHA Karachi Park area,DHA Karachi PS,24.80486,67.04888,Hurt / Assault,Violent,Knife,Male,23,Unknown,,,Under Investigation
PK-007133,FIR-0022/2024,2024-11-02 19:58:22,2024-11-02,19:58:22,19,Saturday,November,2024,Sindh,Karachi,Lyari,Near Lyari Chowk,Lyari PS,24.87957,67.019229,Theft,Property,Not Used,Female,28,Male,26.0,2.0,Pending
PK-007134,FIR-0032/2024,2024-11-03 16:16:31,2024-11-03,16:16:31,16,Sunday,November,2024,Punjab,Sialkot,Mall Road,"Block 2, Mall Road",Mall Road PS,32.477345,74.515204,Motor Vehicle Theft,Property,Not Used,Male,42,Male,44.0,1.0,Pending
PK-007135,FIR-0016/2024,2024-11-03 17:02:17,2024-11-03,17:02:17,17,Sunday,November,2024,Punjab,Lahore,Walled City,Walled City Market,Walled City PS,31.575937,74.305939,Theft,Property,Not Used,Male,48,Unknown,,,Under Investigation
PK-007136,FIR-0029/2024,2024-11-03 17:39:47,2024-11-03,17:39:47,17,Sunday,November,2024,Punjab,Lahore,DHA Lahore,DHA Lahore Market,DHA Lahore PS,31.460498,74.402533,Robbery,Property,Knife,Male,31,Male,33.0,2.0,Under Investigation
PK-007137,FIR-0094/2024,2024-11-03 19:38:37,2024-11-03,19:38:37,19,Sunday,November,2024,Punjab,Sialkot,University Town,University Town Park area,University Town PS,32.515225,74.534459,Burglary,Property,Not Used,Male,41,Male,35.0,2.0,Under Investigation
PK-007138,FIR-0148/2024,2024-11-03 22:19:44,2024-11-03,22:19:44,22,Sunday,November,2024,Sindh,Karachi,Saddar,Saddar Park area,Saddar PS,24.85615,67.02886,Rape,Violent,Not Used,Female,39,Male,18.0,1.0,Arrested
PK-007139,FIR-0024/2024,2024-11-04 04:42:57,2024-11-04,04:42:57,4,Monday,November,2024,Punjab,Multan,Mumtazabad,Mumtazabad Service Road,Mumtazabad PS,30.180567,71.448844,Theft,Property,Not Used,Male,15,Male,21.0,1.0,Released on Bail
PK-007140,FIR-0007/2024,2024-11-04 05:56:07,2024-11-04,05:56:07,5,Monday,November,2024,Punjab,Multan,Khanewal Road,Khanewal Road Service Road,Khanewal Bypass PS,30.199888,71.54971,Hurt / Assault,Violent,Not Used,Male,43,Male,35.0,1.0,Arrested
PK-007141,FIR-0038/2024,2024-11-04 09:14:21,2024-11-04,09:14:21,9,Monday,November,2024,Balochistan,Quetta,Saddar,Near Saddar Chowk,Saddar PS,30.210626,67.00168,Cybercrime / Fraud,Cyber,Not Used,Male,45,Male,28.0,1.0,Pending
PK-007142,FIR-0009/2024,2024-11-04 15:16:32,2024-11-04,15:16:32,15,Monday,November,2024,Punjab,Sahiwal,Mall Road,Street near Mall Road Mosque,Mall Road PS,30.68285,73.117174,Domestic Violence,Violent,Not Used,Male,11,Male,20.0,1.0,Released on Bail
PK-007143,FIR-0054/2024,2024-11-04 15:31:50,2024-11-04,15:31:50,15,Monday,November,2024,Punjab,Multan,Northern Bypass,Northern Bypass Service Road,Cantt PS,30.267873,71.455432,Theft,Property,Not Used,Female,41,Unknown,,,Pending
PK-007144,FIR-0028/2024,2024-11-04 21:11:12,2024-11-04,21:11:12,21,Monday,November,2024,Punjab,Multan,Shalimar Colony,Near Shalimar Colony Petrol Pump,Bosan Road PS,30.235313,71.503343,Burglary,Property,Not Used,Male,52,Male,22.0,1.0,Arrested
PK-007145,FIR-0097/2024,2024-11-04 22:20:39,2024-11-04,22:20:39,22,Monday,November,2024,Punjab,Gujranwala,Cantt,Cantt Bus Stop,Cantt PS,32.187138,74.210348,Drug Possession,Drug,Not Used,Female,48,Male,22.0,1.0,Arrested
PK-007146,FIR-0010/2024,2024-11-04 22:44:05,2024-11-04,22:44:05,22,Monday,November,2024,Punjab,Multan,Shah Shams Colony,"Plot 13, Shah Shams Colony",Shah Shams PS,30.196866,71.47723,Cattle Theft,Property,Not Used,Male,5,Unknown,,,Pending
PK-007147,FIR-0131/2024,2024-11-05 12:28:13,2024-11-05,12:28:13,12,Tuesday,November,2024,KPK,Peshawar,Cantt,Cantt Market,Cantt PS,34.002914,71.551225,Hurt / Assault,Violent,Not Used,Female,34,Male,16.0,1.0,Arrested
PK-007148,FIR-0041/2024,2024-11-05 14:18:41,2024-11-05,14:18:41,14,Tuesday,November,2024,Punjab,Faisalabad,Mall Road,"Plot 54, Mall Road",Mall Road PS,31.432904,73.160558,Hurt / Assault,Violent,Firearm,Male,29,Male,22.0,1.0,Released on Bail
PK-007149,FIR-0022/2024,2024-11-05 19:35:42,2024-11-05,19:35:42,19,Tuesday,November,2024,Punjab,Multan,Basti Malook,"Block 12, Basti Malook",Sadar PS,30.211931,71.424227,Robbery,Property,Firearm,Male,44,Male,28.0,4.0,Under Investigation
